stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2016-07-01,3.61,14.73,3.36
2330,2016-07-04,3.61,14.73,3.36
2330,2016-07-05,3.66,14.55,3.32
2330,2016-07-06,3.72,14.33,3.27
2330,2016-07-07,3.65,14.6,3.33
2330,2016-07-11,3.53,15.08,3.44
2330,2016-07-12,3.51,15.17,3.46
2330,2016-07-13,3.56,14.95,3.41
2330,2016-07-14,3.55,15.0,3.42
2330,2016-07-15,3.54,15.04,3.43
2330,2016-07-18,3.54,15.04,3.43
2330,2016-07-19,3.52,15.13,3.45
2330,2016-07-20,3.53,15.08,3.44
2330,2016-07-21,3.49,15.26,3.48
2330,2016-07-22,3.51,15.17,3.46
2330,2016-07-25,3.5,15.22,3.47
2330,2016-07-26,3.47,15.35,3.5
2330,2016-07-27,3.43,15.53,3.55
2330,2016-07-28,3.4,15.66,3.58
2330,2016-07-29,3.48,15.31,3.49
