stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2019-11-01,2.68,24.45,4.99
2330,2019-11-04,2.61,25.1,5.12
2330,2019-11-05,2.58,25.39,5.18
2330,2019-11-06,2.57,25.43,5.19
2330,2019-11-07,2.59,25.27,5.16
2330,2019-11-08,2.62,24.98,5.1
2330,2019-11-11,2.66,24.61,5.02
2330,2019-11-12,2.62,24.94,5.09
2330,2019-11-13,2.63,24.86,5.07
2330,2019-11-14,2.64,23.9,4.96
2330,2019-11-15,2.61,24.17,5.02
2330,2019-11-18,2.57,24.49,5.08
2330,2019-11-19,2.54,24.8,5.15
2330,2019-11-20,2.55,24.69,5.12
2330,2019-11-21,2.57,24.49,5.08
2330,2019-11-22,2.59,24.33,5.05
2330,2019-11-25,2.61,24.17,5.02
2330,2019-11-26,2.61,24.17,5.02
2330,2019-11-27,2.57,24.49,5.08
2330,2019-11-28,2.58,24.37,5.06
2330,2019-11-29,2.62,24.02,4.98
