stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2023-11-01,2.08,14.18,4.29
2330,2023-11-02,2.01,14.69,4.45
2330,2023-11-03,2.0,14.74,4.46
2330,2023-11-06,2.0,14.77,4.47
2330,2023-11-07,1.98,14.9,4.51
2330,2023-11-08,1.98,14.93,4.52
2330,2023-11-09,1.97,14.96,4.53
2330,2023-11-10,1.97,14.96,4.53
2330,2023-11-13,1.93,15.33,4.64
2330,2023-11-14,1.92,16.56,4.43
2330,2023-11-15,1.89,16.82,4.5
2330,2023-11-16,1.89,16.88,4.52
2330,2023-11-17,1.9,16.79,4.49
2330,2023-11-20,1.91,16.71,4.47
2330,2023-11-21,1.88,16.94,4.53
2330,2023-11-22,1.91,16.71,4.47
2330,2023-11-23,1.9,16.73,4.48
2330,2023-11-24,1.91,16.65,4.45
2330,2023-11-27,1.94,16.44,4.4
2330,2023-11-28,1.91,16.65,4.45
2330,2023-11-29,1.92,16.62,4.45
2330,2023-11-30,1.91,16.71,4.47
