stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2023-10-02,2.06,14.31,4.33
2330,2023-10-03,2.08,14.21,4.3
2330,2023-10-04,2.12,13.96,4.23
2330,2023-10-05,2.08,14.18,4.29
2330,2023-10-06,2.07,14.29,4.33
2330,2023-10-11,2.02,14.61,4.42
2330,2023-10-12,2.0,14.77,4.47
2330,2023-10-13,1.99,14.85,4.5
2330,2023-10-16,2.02,14.63,4.43
2330,2023-10-17,2.0,14.8,4.48
2330,2023-10-18,2.04,14.5,4.39
2330,2023-10-19,2.01,14.66,4.44
2330,2023-10-20,1.98,14.93,4.52
2330,2023-10-23,2.02,14.61,4.42
2330,2023-10-24,2.02,14.61,4.42
2330,2023-10-25,2.02,14.61,4.42
2330,2023-10-26,2.07,14.26,4.32
2330,2023-10-27,2.06,14.31,4.33
2330,2023-10-30,2.07,14.29,4.33
2330,2023-10-31,2.08,14.21,4.3
