stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2024-03-01,1.89,21.31,5.17
2330,2024-03-04,1.79,22.42,5.44
2330,2024-03-05,1.78,22.58,5.47
2330,2024-03-06,1.77,22.73,5.51
2330,2024-03-07,1.71,23.51,5.7
2330,2024-03-08,1.66,24.25,5.88
2330,2024-03-11,1.7,23.69,5.74
2330,2024-03-12,1.69,23.82,5.77
2330,2024-03-13,1.67,24.1,5.84
2330,2024-03-14,1.66,24.25,5.88
2330,2024-03-15,1.73,23.29,5.65
2330,2024-03-18,1.7,23.63,5.73
2330,2024-03-19,1.71,23.57,5.71
2330,2024-03-20,1.72,23.45,5.68
2330,2024-03-21,1.66,24.25,5.88
2330,2024-03-22,1.66,24.28,5.89
2330,2024-03-25,1.67,24.13,5.85
2330,2024-03-26,1.66,24.19,5.86
2330,2024-03-27,1.67,24.1,5.84
2330,2024-03-28,1.69,23.79,5.77
2330,2024-03-29,1.67,24.1,5.84
