stock_id,date,open,high,low,close,volume
1342,2024-07-01,118.5,118.5,116.0,116.5,160931
1342,2024-07-02,116.5,117.5,115.5,117.5,119083
1342,2024-07-03,117.5,118.0,116.5,117.0,183158
1342,2024-07-04,117.5,118.5,117.0,118.0,241190
1342,2024-07-05,118.5,119.0,117.0,119.0,475553
1342,2024-07-08,119.5,119.5,115.5,115.5,558913
1342,2024-07-09,115.5,115.5,113.0,114.0,378624
1342,2024-07-10,114.0,115.5,113.5,115.5,162577
1342,2024-07-11,115.5,115.5,113.0,113.5,750172
1342,2024-07-12,113.5,114.0,112.5,114.0,415711
1342,2024-07-15,114.5,114.5,112.5,114.0,359693
1342,2024-07-16,114.0,116.5,114.0,115.5,632343
1342,2024-07-17,103.0,104.5,102.0,103.0,932802
1342,2024-07-18,102.0,102.0,100.5,100.5,780280
1342,2024-07-19,100.0,100.0,98.2,98.7,726810
1342,2024-07-22,98.7,98.7,95.0,95.7,577589
1342,2024-07-23,97.3,98.0,96.8,97.8,197213
1342,2024-07-26,95.9,97.3,95.7,97.3,198493
1342,2024-07-29,98.0,98.0,95.8,95.8,234375
1342,2024-07-30,95.4,98.2,94.0,98.1,139541
1342,2024-07-31,98.1,98.9,97.7,97.9,195729
