stock_id,date,open,high,low,close,volume
1342,2026-03-02,100.0,102.5,100.0,101.5,466229
1342,2026-03-03,102.5,102.5,99.6,100.0,725086
1342,2026-03-04,98.8,98.8,96.1,96.1,902526
1342,2026-03-05,98.1,98.4,97.0,97.4,477520
1342,2026-03-06,97.0,98.0,96.3,97.2,314403
1342,2026-03-09,95.5,95.5,92.3,94.7,545662
1342,2026-03-10,96.0,96.4,94.4,94.9,648948
1342,2026-03-11,94.2,96.2,94.2,95.9,1031680
1342,2026-03-12,90.1,90.1,88.0,88.7,790821
1342,2026-03-13,87.3,89.6,87.2,89.0,297301
1342,2026-03-16,89.8,89.8,87.1,88.2,403788
1342,2026-03-17,88.2,88.3,87.2,88.2,374798
1342,2026-03-18,88.6,89.1,87.9,88.5,420253
1342,2026-03-19,88.0,88.1,86.6,86.7,315464
1342,2026-03-20,86.8,87.1,86.0,86.0,301750
1342,2026-03-23,84.7,86.1,83.5,84.8,550516
1342,2026-03-24,86.2,86.2,84.0,84.8,231979
1342,2026-03-25,85.5,85.6,84.6,85.6,169157
1342,2026-03-26,86.4,86.4,84.6,85.0,166092
1342,2026-03-27,84.1,84.9,84.1,84.7,134841
1342,2026-03-30,83.8,84.4,83.5,83.6,186430
1342,2026-03-31,83.5,84.1,82.9,83.1,195644
