stock_id,date,open,high,low,close,volume
1342,2023-12-01,118.5,119.0,117.5,119.0,189906
1342,2023-12-04,119.5,120.5,118.5,119.5,313504
1342,2023-12-05,119.5,120.0,118.0,119.5,268761
1342,2023-12-06,119.0,119.5,117.5,118.0,382957
1342,2023-12-07,118.0,119.5,117.0,117.0,321064
1342,2023-12-08,118.0,118.0,115.5,115.5,377360
1342,2023-12-11,115.5,119.5,115.5,117.0,330943
1342,2023-12-12,117.5,118.0,116.0,116.5,206057
1342,2023-12-13,116.5,117.5,115.5,116.5,240416
1342,2023-12-14,118.0,121.0,117.5,120.0,706848
1342,2023-12-15,120.0,121.0,118.0,119.0,635390
1342,2023-12-18,122.0,125.0,120.0,120.5,1206583
1342,2023-12-19,121.0,128.0,121.0,122.0,3123529
1342,2023-12-20,122.5,126.5,122.0,122.0,1607735
1342,2023-12-21,121.5,124.5,119.5,120.0,1098189
1342,2023-12-22,121.5,122.0,119.5,119.5,335790
1342,2023-12-25,121.5,121.5,119.5,119.5,205035
1342,2023-12-26,119.5,121.0,119.0,120.5,263544
1342,2023-12-27,122.0,122.0,119.5,120.0,228615
1342,2023-12-28,121.0,121.0,118.5,118.5,295950
1342,2023-12-29,119.5,120.5,118.5,119.5,182989
