stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2020-12-01,1.29,27.68,2.7
3037,2020-12-02,1.28,27.84,2.72
3037,2020-12-03,1.3,27.35,2.67
3037,2020-12-04,1.34,26.57,2.6
3037,2020-12-07,1.33,26.8,2.62
3037,2020-12-08,1.29,27.61,2.7
3037,2020-12-09,1.31,27.19,2.66
3037,2020-12-10,1.33,26.86,2.62
3037,2020-12-11,1.34,26.67,2.61
3037,2020-12-14,1.3,27.39,2.68
3037,2020-12-15,1.27,28.04,2.74
3037,2020-12-16,1.26,28.33,2.77
3037,2020-12-17,1.27,28.1,2.75
3037,2020-12-18,1.27,27.97,2.73
3037,2020-12-21,1.29,27.58,2.69
3037,2020-12-22,1.33,26.83,2.62
3037,2020-12-23,1.26,28.17,2.75
3037,2020-12-24,1.29,27.61,2.7
3037,2020-12-25,1.3,27.45,2.68
3037,2020-12-28,1.28,27.88,2.72
3037,2020-12-29,1.27,28.01,2.74
3037,2020-12-30,1.25,28.4,2.77
3037,2020-12-31,1.25,28.56,2.79
