stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2025-04-01,1.57,28.73,1.56
3037,2025-04-02,1.56,29.04,1.58
3037,2025-04-07,1.73,26.14,1.42
3037,2025-04-08,1.92,23.55,1.28
3037,2025-04-09,2.13,21.2,1.15
3037,2025-04-10,1.94,23.31,1.27
3037,2025-04-11,1.92,23.58,1.28
3037,2025-04-14,1.77,25.51,1.39
3037,2025-04-15,1.69,26.75,1.46
3037,2025-04-16,1.76,25.66,1.4
3037,2025-04-17,1.77,25.51,1.39
3037,2025-04-18,1.76,25.66,1.4
3037,2025-04-21,1.85,24.46,1.33
3037,2025-04-22,1.85,24.4,1.33
3037,2025-04-23,1.69,38.11,1.43
3037,2025-04-24,1.73,37.12,1.39
3037,2025-04-25,1.62,39.74,1.49
3037,2025-04-28,1.57,40.9,1.54
3037,2025-04-29,1.56,41.2,1.55
3037,2025-04-30,1.6,40.3,1.51
