stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2017-11-01,1.72,75.65,0.63
3037,2017-11-02,1.73,75.22,0.62
3037,2017-11-03,1.66,78.48,0.65
3037,2017-11-06,1.64,79.35,0.66
3037,2017-11-07,1.62,80.43,0.67
3037,2017-11-08,1.6,81.52,0.68
3037,2017-11-09,1.67,78.04,0.65
3037,2017-11-10,1.63,80.0,0.66
3037,2017-11-13,1.72,75.87,0.63
3037,2017-11-14,1.76,77.5,0.62
3037,2017-11-15,1.82,75.0,0.6
3037,2017-11-16,1.8,75.68,0.6
3037,2017-11-17,1.83,74.55,0.59
3037,2017-11-20,1.86,73.18,0.58
3037,2017-11-21,1.86,73.41,0.58
3037,2017-11-22,1.9,71.59,0.57
3037,2017-11-23,1.94,70.23,0.56
3037,2017-11-24,1.9,71.59,0.57
3037,2017-11-27,1.96,69.55,0.55
3037,2017-11-28,1.92,70.91,0.56
3037,2017-11-29,1.94,70.23,0.56
3037,2017-11-30,1.92,70.91,0.56
