stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2024-07-01,1.67,26.51,2.89
3037,2024-07-02,1.68,26.37,2.88
3037,2024-07-03,1.64,27.03,2.95
3037,2024-07-04,1.65,26.81,2.92
3037,2024-07-05,1.68,26.37,2.88
3037,2024-07-08,1.66,26.74,2.92
3037,2024-07-09,1.69,26.14,2.85
3037,2024-07-10,1.71,25.92,2.83
3037,2024-07-11,1.58,27.99,3.05
3037,2024-07-12,1.58,28.06,3.06
3037,2024-07-15,1.57,28.21,3.08
3037,2024-07-16,1.52,29.25,3.19
3037,2024-07-17,1.39,31.83,3.47
3037,2024-07-18,1.46,30.28,3.3
3037,2024-07-19,1.56,28.43,3.1
3037,2024-07-22,1.57,28.14,3.07
3037,2024-07-23,1.54,28.73,3.13
3037,2024-07-26,1.57,28.21,3.08
3037,2024-07-29,1.66,26.74,2.92
3037,2024-07-30,1.63,27.1,2.96
3037,2024-07-31,1.67,28.72,2.97
