stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2021-11-01,0.74,27.12,5.04
3037,2021-11-02,0.71,28.12,5.23
3037,2021-11-03,0.74,26.9,5.0
3037,2021-11-04,0.73,27.26,5.07
3037,2021-11-05,0.71,27.98,5.2
3037,2021-11-08,0.73,27.26,5.07
3037,2021-11-09,0.72,27.62,5.13
3037,2021-11-10,0.7,28.62,5.32
3037,2021-11-11,0.71,27.98,5.2
3037,2021-11-12,0.69,28.98,5.39
3037,2021-11-15,0.71,28.12,5.23
3037,2021-11-16,0.71,27.98,5.2
3037,2021-11-17,0.7,28.41,5.28
3037,2021-11-18,0.72,27.62,5.13
3037,2021-11-19,0.71,28.05,5.21
3037,2021-11-22,0.71,28.12,5.23
3037,2021-11-23,0.71,28.26,5.25
3037,2021-11-24,0.7,28.48,5.29
3037,2021-11-25,0.66,30.2,5.61
3037,2021-11-26,0.67,29.77,5.53
3037,2021-11-29,0.65,30.56,5.68
3037,2021-11-30,0.61,32.71,6.08
