stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2016-08-01,2.22,32.14,0.47
3037,2016-08-02,2.27,31.43,0.46
3037,2016-08-03,2.3,31.07,0.45
3037,2016-08-04,2.3,31.07,0.45
3037,2016-08-05,2.28,31.31,0.45
3037,2016-08-08,2.29,31.19,0.45
3037,2016-08-09,2.31,30.95,0.45
3037,2016-08-10,2.33,30.6,0.44
3037,2016-08-11,2.33,30.6,0.44
3037,2016-08-12,2.31,30.95,0.45
3037,2016-08-15,2.3,30.35,0.46
3037,2016-08-16,2.32,30.12,0.46
3037,2016-08-17,2.33,29.88,0.45
3037,2016-08-18,2.29,30.47,0.46
3037,2016-08-19,2.3,30.35,0.46
3037,2016-08-22,2.33,30.0,0.45
3037,2016-08-23,2.3,30.35,0.46
3037,2016-08-24,2.3,30.35,0.46
3037,2016-08-25,2.27,30.7,0.46
3037,2016-08-26,2.28,30.58,0.46
3037,2016-08-29,2.29,30.47,0.46
3037,2016-08-30,2.31,30.23,0.46
3037,2016-08-31,2.31,30.23,0.46
