stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2023-11-01,5.53,13.4,2.47
3037,2023-11-02,5.29,14.01,2.58
3037,2023-11-03,5.14,14.42,2.66
3037,2023-11-06,5.06,14.66,2.7
3037,2023-11-07,5.21,14.24,2.62
3037,2023-11-08,5.17,14.33,2.64
3037,2023-11-09,5.17,14.33,2.64
3037,2023-11-10,5.29,14.01,2.58
3037,2023-11-13,5.12,14.47,2.67
3037,2023-11-14,5.22,14.19,2.62
3037,2023-11-15,5.17,14.33,2.64
3037,2023-11-16,5.15,14.38,2.65
3037,2023-11-17,5.03,14.75,2.72
3037,2023-11-20,4.99,14.84,2.74
3037,2023-11-21,4.74,15.63,2.88
3037,2023-11-22,4.67,15.86,2.92
3037,2023-11-23,4.76,15.58,2.87
3037,2023-11-24,4.78,15.49,2.86
3037,2023-11-27,4.86,15.26,2.81
3037,2023-11-28,4.7,15.77,2.91
3037,2023-11-29,4.57,16.23,2.99
3037,2023-11-30,4.51,16.42,3.03
