stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2019-06-03,2.79,21.74,0.97
3037,2019-06-04,2.72,22.31,1.0
3037,2019-06-05,2.79,21.74,0.97
3037,2019-06-06,2.79,21.7,0.97
3037,2019-06-10,2.58,23.48,1.05
3037,2019-06-11,2.39,25.38,1.14
3037,2019-06-12,2.43,24.96,1.12
3037,2019-06-13,2.45,24.7,1.11
3037,2019-06-14,2.52,24.09,1.08
3037,2019-06-17,2.5,24.24,1.09
3037,2019-06-18,2.53,23.94,1.07
3037,2019-06-19,2.3,26.33,1.18
3037,2019-06-20,2.26,26.82,1.2
3037,2019-06-21,2.32,26.17,1.17
3037,2019-06-24,2.31,26.21,1.17
3037,2019-06-25,2.35,25.76,1.15
3037,2019-06-26,2.32,26.14,1.17
3037,2019-06-27,2.25,26.89,1.21
3037,2019-06-28,2.27,26.7,1.2
