stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2023-10-02,4.48,12.14,3.2
3037,2023-10-03,4.55,11.94,3.14
3037,2023-10-04,4.59,11.84,3.12
3037,2023-10-05,4.63,11.73,3.09
3037,2023-10-06,4.63,11.73,3.09
3037,2023-10-11,4.66,11.67,3.07
3037,2023-10-12,4.66,11.67,3.07
3037,2023-10-13,4.73,11.5,3.03
3037,2023-10-16,4.86,11.19,2.95
3037,2023-10-17,4.8,11.33,2.98
3037,2023-10-18,4.99,10.88,2.87
3037,2023-10-19,4.99,10.88,2.87
3037,2023-10-20,4.96,10.95,2.88
3037,2023-10-23,5.04,10.78,2.84
3037,2023-10-24,5.09,14.56,2.68
3037,2023-10-25,5.09,14.56,2.68
3037,2023-10-26,5.36,13.82,2.55
3037,2023-10-27,5.44,13.64,2.51
3037,2023-10-30,5.49,13.5,2.49
3037,2023-10-31,5.59,13.27,2.45
