stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2025-10-01,0.97,118.32,2.7
3037,2025-10-02,0.98,116.79,2.66
3037,2025-10-03,0.96,119.08,2.71
3037,2025-10-07,0.95,120.61,2.75
3037,2025-10-08,0.94,122.14,2.78
3037,2025-10-09,0.93,122.9,2.8
3037,2025-10-13,0.98,117.18,2.67
3037,2025-10-14,1.03,111.45,2.54
3037,2025-10-15,0.95,120.99,2.76
3037,2025-10-16,0.91,126.34,2.88
3037,2025-10-17,0.93,122.52,2.79
3037,2025-10-20,0.94,122.14,2.78
3037,2025-10-21,0.94,122.14,2.78
3037,2025-10-22,0.94,121.37,2.77
3037,2025-10-23,0.96,119.08,2.71
3037,2025-10-27,0.92,124.81,2.84
3037,2025-10-28,0.92,124.05,2.83
3037,2025-10-29,0.9,79.43,2.76
3037,2025-10-30,0.94,76.56,2.66
3037,2025-10-31,0.92,78.23,2.71
