stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2019-12-02,1.81,21.97,1.5
3037,2019-12-03,1.79,22.29,1.52
3037,2019-12-04,1.81,21.99,1.5
3037,2019-12-05,1.79,22.19,1.51
3037,2019-12-06,1.79,22.26,1.52
3037,2019-12-09,1.8,22.06,1.51
3037,2019-12-10,1.82,21.89,1.49
3037,2019-12-11,1.82,21.84,1.49
3037,2019-12-12,1.79,22.26,1.52
3037,2019-12-13,1.81,22.04,1.5
3037,2019-12-16,1.76,22.59,1.54
3037,2019-12-17,1.75,22.76,1.55
3037,2019-12-18,1.79,22.29,1.52
3037,2019-12-19,1.82,21.84,1.49
3037,2019-12-20,1.81,21.94,1.5
3037,2019-12-23,1.93,20.65,1.41
3037,2019-12-24,1.89,21.02,1.43
3037,2019-12-25,1.93,20.65,1.41
3037,2019-12-26,1.95,20.45,1.4
3037,2019-12-27,1.92,20.72,1.41
3037,2019-12-30,1.91,20.8,1.42
3037,2019-12-31,1.9,20.9,1.43
