stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2018-10-01,2.48,65.0,0.73
3037,2018-10-02,2.56,63.06,0.7
3037,2018-10-03,2.56,62.9,0.7
3037,2018-10-04,2.61,61.77,0.69
3037,2018-10-05,2.68,60.16,0.67
3037,2018-10-08,2.6,61.94,0.69
3037,2018-10-09,2.85,56.61,0.63
3037,2018-10-11,3.16,50.97,0.57
3037,2018-10-12,3.04,53.06,0.59
3037,2018-10-15,3.07,52.58,0.59
3037,2018-10-16,3.15,51.13,0.57
3037,2018-10-17,3.12,51.77,0.58
3037,2018-10-18,3.01,53.55,0.6
3037,2018-10-19,3.09,52.26,0.58
3037,2018-10-22,3.06,52.74,0.59
3037,2018-10-23,3.13,51.61,0.58
3037,2018-10-24,3.04,53.06,0.59
3037,2018-10-25,3.13,51.61,0.58
3037,2018-10-26,3.14,51.29,0.57
3037,2018-10-29,3.42,47.1,0.53
3037,2018-10-30,3.41,47.26,0.53
3037,2018-10-31,3.32,48.55,0.54
