stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2018-04-02,2.67,66.96,0.66
3037,2018-04-03,2.7,66.25,0.66
3037,2018-04-09,2.75,64.82,0.64
3037,2018-04-10,2.76,64.64,0.64
3037,2018-04-11,2.78,64.29,0.64
3037,2018-04-12,2.68,66.61,0.66
3037,2018-04-13,2.67,66.96,0.66
3037,2018-04-16,2.72,65.54,0.65
3037,2018-04-17,2.77,64.46,0.64
3037,2018-04-18,2.77,64.46,0.64
3037,2018-04-19,2.75,65.0,0.64
3037,2018-04-20,2.74,65.18,0.65
3037,2018-04-23,2.79,64.11,0.64
3037,2018-04-24,2.96,60.36,0.6
3037,2018-04-25,2.98,60.0,0.59
3037,2018-04-26,3.01,59.29,0.59
3037,2018-04-27,3.03,58.93,0.58
3037,2018-04-30,2.98,60.0,0.59
