stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2022-02-07,0.68,29.12,5.41
3037,2022-02-08,0.68,29.48,5.48
3037,2022-02-09,0.63,31.78,5.91
3037,2022-02-10,0.64,31.21,5.8
3037,2022-02-11,0.63,31.85,5.92
3037,2022-02-14,0.64,31.21,5.8
3037,2022-02-15,0.62,31.92,5.93
3037,2022-02-16,0.6,33.5,6.23
3037,2022-02-17,0.59,33.64,6.25
3037,2022-02-18,0.57,34.72,6.45
3037,2022-02-21,0.59,34.07,6.33
3037,2022-02-22,0.59,34.07,6.33
3037,2022-02-23,0.58,26.84,5.84
3037,2022-02-24,0.57,27.12,5.91
3037,2022-02-25,0.55,28.35,6.17
