stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2018-05-02,2.93,60.89,0.6
3037,2018-05-03,2.9,61.61,0.61
3037,2018-05-04,2.99,59.82,0.59
3037,2018-05-07,2.97,60.18,0.6
3037,2018-05-08,2.91,61.43,0.61
3037,2018-05-09,2.92,61.25,0.61
3037,2018-05-10,2.88,61.96,0.61
3037,2018-05-11,2.92,61.25,0.61
3037,2018-05-14,2.92,61.25,0.61
3037,2018-05-15,2.88,52.58,0.61
3037,2018-05-16,2.86,53.03,0.61
3037,2018-05-17,2.86,53.03,0.61
3037,2018-05-18,2.93,51.67,0.6
3037,2018-05-21,2.83,53.48,0.62
3037,2018-05-22,2.86,53.03,0.61
3037,2018-05-23,2.87,52.73,0.61
3037,2018-05-24,2.87,52.73,0.61
3037,2018-05-25,2.91,52.12,0.6
3037,2018-05-28,2.87,52.73,0.61
3037,2018-05-29,2.93,51.67,0.6
3037,2018-05-30,2.98,50.91,0.59
3037,2018-05-31,2.98,50.91,0.59
