stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2020-06-01,2.49,19.69,1.45
3037,2020-06-02,2.53,19.38,1.43
3037,2020-06-03,2.51,19.55,1.44
3037,2020-06-04,2.46,20.0,1.48
3037,2020-06-05,2.46,20.0,1.48
3037,2020-06-08,2.51,19.58,1.44
3037,2020-06-09,2.54,19.33,1.43
3037,2020-06-10,2.43,20.18,1.49
3037,2020-06-11,2.46,19.93,1.47
3037,2020-06-12,2.46,20.0,1.48
3037,2020-06-15,2.5,19.64,1.45
3037,2020-06-16,2.44,20.09,1.48
3037,2020-06-17,2.44,20.09,1.48
3037,2020-06-18,2.4,20.42,1.51
3037,2020-06-19,2.39,20.51,1.51
3037,2020-06-22,2.4,20.47,1.51
3037,2020-06-23,2.39,20.58,1.52
3037,2020-06-24,2.34,20.98,1.55
3037,2020-06-29,2.38,20.67,1.53
3037,2020-06-30,2.2,22.37,1.65
