stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2016-11-01,2.35,29.65,0.45
3037,2016-11-02,2.39,29.19,0.44
3037,2016-11-03,2.44,28.6,0.43
3037,2016-11-04,2.46,28.37,0.43
3037,2016-11-07,2.47,28.26,0.43
3037,2016-11-08,2.48,28.14,0.43
3037,2016-11-09,2.59,26.98,0.41
3037,2016-11-10,2.52,27.67,0.42
3037,2016-11-11,2.61,26.74,0.4
3037,2016-11-14,2.62,88.08,0.41
3037,2016-11-15,2.62,88.08,0.41
3037,2016-11-16,2.59,89.23,0.41
3037,2016-11-17,2.6,88.85,0.41
3037,2016-11-18,2.53,91.15,0.42
3037,2016-11-21,2.5,92.31,0.43
3037,2016-11-22,2.48,93.08,0.43
3037,2016-11-23,2.49,92.69,0.43
3037,2016-11-24,2.49,92.69,0.43
3037,2016-11-25,2.53,91.15,0.42
3037,2016-11-28,2.51,91.92,0.43
3037,2016-11-29,2.5,92.31,0.43
3037,2016-11-30,2.51,91.92,0.43
