stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2026-04-01,0.41,113.08,7.5
3037,2026-04-02,0.39,120.14,7.97
3037,2026-04-07,0.35,130.56,8.66
3037,2026-04-08,0.32,143.52,9.52
3037,2026-04-09,0.32,144.68,9.59
3037,2026-04-10,0.31,147.69,9.79
3037,2026-04-13,0.32,144.91,9.61
3037,2026-04-14,0.34,138.19,9.16
3037,2026-04-15,0.32,143.06,9.48
3037,2026-04-16,0.31,149.31,9.9
3037,2026-04-17,0.31,148.84,9.87
3037,2026-04-20,0.29,156.94,10.41
3037,2026-04-21,0.28,164.35,10.9
3037,2026-04-22,0.28,165.74,10.99
3037,2026-04-23,0.27,168.52,11.17
3037,2026-04-24,0.25,182.87,12.12
3037,2026-04-27,0.24,194.21,12.88
3037,2026-04-28,0.24,190.97,12.66
3037,2026-04-29,0.25,118.09,11.25
3037,2026-04-30,0.23,129.85,12.37
