stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2020-04-01,3.47,14.15,1.05
3037,2020-04-06,3.51,14.0,1.04
3037,2020-04-07,3.32,14.8,1.1
3037,2020-04-08,3.24,15.18,1.13
3037,2020-04-09,3.17,15.49,1.15
3037,2020-04-10,3.14,15.63,1.16
3037,2020-04-13,3.09,15.87,1.18
3037,2020-04-14,2.88,17.03,1.27
3037,2020-04-15,2.94,16.7,1.24
3037,2020-04-16,2.89,17.01,1.26
3037,2020-04-17,2.89,17.01,1.26
3037,2020-04-20,2.89,17.01,1.26
3037,2020-04-21,3.0,16.36,1.22
3037,2020-04-22,2.94,16.72,1.24
3037,2020-04-23,2.93,16.79,1.25
3037,2020-04-24,2.94,16.72,1.24
3037,2020-04-27,2.87,17.1,1.27
3037,2020-04-28,2.79,17.61,1.31
3037,2020-04-29,2.62,18.75,1.39
3037,2020-04-30,2.57,19.13,1.42
