stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2024-09-02,1.85,26.0,2.69
3037,2024-09-03,1.92,25.04,2.59
3037,2024-09-04,2.1,22.88,2.37
3037,2024-09-05,2.11,22.72,2.35
3037,2024-09-06,2.11,22.8,2.36
3037,2024-09-09,2.11,22.72,2.35
3037,2024-09-10,2.15,22.32,2.31
3037,2024-09-11,2.17,22.08,2.29
3037,2024-09-12,2.05,23.36,2.42
3037,2024-09-13,2.03,23.6,2.44
3037,2024-09-16,2.05,23.44,2.43
3037,2024-09-18,2.1,22.88,2.37
3037,2024-09-19,2.04,23.52,2.43
3037,2024-09-20,2.04,23.52,2.43
3037,2024-09-23,2.01,23.92,2.48
3037,2024-09-24,2.07,23.2,2.4
3037,2024-09-25,2.05,23.44,2.43
3037,2024-09-26,2.05,23.44,2.43
3037,2024-09-27,2.01,23.84,2.47
3037,2024-09-30,2.08,23.04,2.39
