stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2020-08-03,1.72,22.32,2.11
3037,2020-08-04,1.63,23.59,2.23
3037,2020-08-05,1.48,25.95,2.46
3037,2020-08-06,1.43,26.8,2.54
3037,2020-08-07,1.44,26.58,2.52
3037,2020-08-10,1.43,26.76,2.53
3037,2020-08-11,1.34,28.73,2.72
3037,2020-08-12,1.22,31.34,2.97
3037,2020-08-13,1.35,28.38,2.69
3037,2020-08-14,1.28,29.93,2.83
3037,2020-08-17,1.31,29.23,2.77
3037,2020-08-18,1.3,29.61,2.8
3037,2020-08-19,1.23,31.16,2.95
3037,2020-08-20,1.37,28.06,2.66
3037,2020-08-21,1.35,28.38,2.69
3037,2020-08-24,1.38,27.89,2.64
3037,2020-08-25,1.39,27.71,2.62
3037,2020-08-26,1.37,28.03,2.65
3037,2020-08-27,1.41,27.22,2.58
3037,2020-08-28,1.46,26.23,2.48
3037,2020-08-31,1.48,25.92,2.45
