stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2020-03-02,2.04,19.53,1.33
3037,2020-03-03,1.93,20.62,1.41
3037,2020-03-04,1.93,20.6,1.41
3037,2020-03-05,1.91,20.85,1.42
3037,2020-03-06,1.92,20.7,1.41
3037,2020-03-09,2.03,19.65,1.34
3037,2020-03-10,2.05,19.38,1.32
3037,2020-03-11,2.14,18.61,1.27
3037,2020-03-12,2.37,16.77,1.14
3037,2020-03-13,2.54,15.65,1.07
3037,2020-03-16,2.82,14.13,0.96
3037,2020-03-17,3.02,13.18,0.9
3037,2020-03-18,3.05,13.03,0.89
3037,2020-03-19,3.25,12.24,0.84
3037,2020-03-20,2.96,13.46,0.92
3037,2020-03-23,2.96,13.46,0.92
3037,2020-03-24,2.8,14.23,0.97
3037,2020-03-25,2.57,15.47,1.06
3037,2020-03-26,2.58,15.42,1.05
3037,2020-03-27,2.64,15.05,1.03
3037,2020-03-30,3.56,13.79,1.02
3037,2020-03-31,3.44,14.29,1.06
