stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2023-07-03,4.45,9.74,2.87
3037,2023-07-04,4.44,9.77,2.88
3037,2023-07-05,4.49,9.66,2.84
3037,2023-07-06,4.73,9.17,2.7
3037,2023-07-07,4.7,9.23,2.72
3037,2023-07-10,4.78,9.07,2.67
3037,2023-07-11,4.73,9.17,2.7
3037,2023-07-12,4.67,9.28,2.73
3037,2023-07-13,4.55,9.53,2.8
3037,2023-07-14,4.27,10.15,2.99
3037,2023-07-17,4.39,9.88,2.91
3037,2023-07-18,4.0,10.86,3.2
3037,2023-07-19,3.94,11.02,3.24
3037,2023-07-20,4.07,10.67,3.14
3037,2023-07-21,4.19,10.34,3.04
3037,2023-07-24,4.01,10.83,3.19
3037,2023-07-25,4.09,10.61,3.12
3037,2023-07-26,4.05,13.44,3.54
3037,2023-07-27,4.19,12.96,3.41
3037,2023-07-28,4.18,12.99,3.42
3037,2023-07-31,4.33,12.55,3.31
