stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2017-06-01,1.75,77.73,0.61
3037,2017-06-02,1.74,78.18,0.61
3037,2017-06-03,1.74,78.18,0.61
3037,2017-06-05,1.7,80.0,0.63
3037,2017-06-06,1.66,82.05,0.64
3037,2017-06-07,1.71,79.77,0.63
3037,2017-06-08,1.72,79.32,0.62
3037,2017-06-09,1.71,79.55,0.63
3037,2017-06-12,1.76,77.5,0.61
3037,2017-06-13,1.73,78.64,0.62
3037,2017-06-14,1.71,79.55,0.63
3037,2017-06-15,1.7,80.0,0.63
3037,2017-06-16,1.69,80.68,0.63
3037,2017-06-19,1.7,80.0,0.63
3037,2017-06-20,1.72,79.32,0.62
3037,2017-06-21,1.67,81.59,0.64
3037,2017-06-22,1.64,83.18,0.65
3037,2017-06-23,1.67,81.82,0.64
3037,2017-06-26,1.65,82.5,0.65
3037,2017-06-27,1.66,82.05,0.64
3037,2017-06-28,1.69,80.91,0.64
3037,2017-06-29,1.7,80.0,0.63
3037,2017-06-30,1.7,80.23,0.63
