stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2022-10-03,2.89,7.57,2.49
3037,2022-10-04,2.78,7.89,2.59
3037,2022-10-05,2.8,7.82,2.57
3037,2022-10-06,2.75,7.95,2.62
3037,2022-10-07,2.83,7.73,2.54
3037,2022-10-11,3.04,7.21,2.37
3037,2022-10-12,3.01,7.28,2.39
3037,2022-10-13,3.16,6.92,2.28
3037,2022-10-14,2.88,7.6,2.5
3037,2022-10-17,2.85,7.69,2.53
3037,2022-10-18,2.81,7.79,2.56
3037,2022-10-19,2.78,7.89,2.59
3037,2022-10-20,2.92,7.5,2.47
3037,2022-10-21,2.92,7.5,2.47
3037,2022-10-24,2.79,7.86,2.58
3037,2022-10-25,2.8,7.82,2.57
3037,2022-10-26,2.87,6.43,2.23
3037,2022-10-27,2.82,6.53,2.26
3037,2022-10-28,2.78,6.64,2.3
3037,2022-10-31,2.73,6.75,2.34
