stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2021-03-02,1.16,25.35,2.86
3037,2021-03-03,1.19,24.68,2.78
3037,2021-03-04,1.18,24.92,2.81
3037,2021-03-05,1.2,24.52,2.76
3037,2021-03-08,1.21,24.25,2.73
3037,2021-03-09,1.26,23.28,2.62
3037,2021-03-10,1.23,23.84,2.69
3037,2021-03-11,1.17,24.97,2.82
3037,2021-03-12,1.19,24.6,2.77
3037,2021-03-15,1.2,24.35,2.75
3037,2021-03-16,1.2,24.38,2.75
3037,2021-03-17,1.2,24.44,2.75
3037,2021-03-18,1.18,24.76,2.79
3037,2021-03-19,1.22,23.92,2.7
3037,2021-03-22,1.24,23.58,2.66
3037,2021-03-23,1.24,23.66,2.67
3037,2021-03-24,1.24,23.63,2.66
3037,2021-03-25,1.63,23.09,2.6
3037,2021-03-26,1.56,24.17,2.72
3037,2021-03-29,1.56,24.14,2.72
3037,2021-03-30,1.54,24.52,2.76
3037,2021-03-31,1.53,24.6,2.77
