stock_id,date,open,high,low,close,volume
2891,2024-09-02,32.8,33.3,32.75,33.1,118505848
2891,2024-09-03,33.2,33.25,32.9,32.95,86140235
2891,2024-09-04,32.3,32.5,31.8,32.05,173963608
2891,2024-09-05,32.15,32.65,32.0,32.3,76291351
2891,2024-09-06,32.5,33.05,32.25,32.9,67576655
2891,2024-09-09,32.35,32.7,32.2,32.7,96546694
2891,2024-09-10,32.75,32.95,32.5,32.7,79753531
2891,2024-09-11,32.6,32.65,32.2,32.3,84192983
2891,2024-09-12,32.5,32.5,31.9,32.15,106528618
2891,2024-09-13,32.15,32.6,32.15,32.55,77616864
2891,2024-09-16,32.7,32.7,32.3,32.7,62376838
2891,2024-09-18,33.8,34.25,33.4,33.6,208527980
2891,2024-09-19,33.5,33.65,33.3,33.5,85742053
2891,2024-09-20,33.9,34.45,33.8,34.0,259368274
2891,2024-09-23,34.75,35.5,34.4,35.35,182001849
2891,2024-09-24,35.2,35.25,34.7,35.0,116413546
2891,2024-09-25,34.85,35.0,34.6,34.95,96100612
2891,2024-09-26,35.1,35.2,34.9,35.0,85481583
2891,2024-09-27,35.0,35.05,34.5,34.6,94244771
2891,2024-09-30,34.55,34.85,34.4,34.4,69208596
