stock_id,date,open,high,low,close,volume
2891,2023-10-02,24.55,24.6,24.5,24.5,12871461
2891,2023-10-03,24.4,24.45,24.15,24.2,29366790
2891,2023-10-04,24.0,24.1,23.7,23.7,55824556
2891,2023-10-05,23.7,24.15,23.7,24.1,36916056
2891,2023-10-06,24.1,24.3,24.0,24.25,25705100
2891,2023-10-11,24.55,24.9,24.5,24.9,78793062
2891,2023-10-12,25.0,25.25,24.75,25.2,50018317
2891,2023-10-13,25.1,25.15,24.95,25.15,28074195
2891,2023-10-16,25.15,25.35,25.05,25.35,28321848
2891,2023-10-17,25.35,25.4,25.0,25.15,27597752
2891,2023-10-18,25.25,25.3,24.9,25.15,50365928
2891,2023-10-19,25.0,25.15,24.8,24.85,49521332
2891,2023-10-20,24.6,24.8,24.2,24.65,48610490
2891,2023-10-23,24.65,24.7,24.3,24.35,26094699
2891,2023-10-24,24.4,24.5,24.2,24.45,29001614
2891,2023-10-25,24.55,24.7,24.45,24.65,31144089
2891,2023-10-26,24.35,24.7,24.3,24.35,41373758
2891,2023-10-27,24.4,24.7,24.4,24.6,28039181
2891,2023-10-30,24.6,24.7,24.25,24.35,27280444
2891,2023-10-31,24.35,24.45,24.25,24.35,23758403
