stock_id,date,open,high,low,close,volume
2891,2020-01-02,22.4,22.4,22.25,22.35,13304479
2891,2020-01-03,22.35,22.45,22.3,22.45,17305776
2891,2020-01-06,22.45,22.45,22.15,22.25,25122532
2891,2020-01-07,22.25,22.4,22.2,22.35,23433012
2891,2020-01-08,22.25,22.25,22.1,22.25,34392341
2891,2020-01-09,22.25,22.35,22.2,22.3,23072240
2891,2020-01-10,22.3,22.4,22.15,22.25,24460745
2891,2020-01-13,22.35,22.5,22.2,22.5,26002400
2891,2020-01-14,22.5,22.6,22.45,22.6,35947690
2891,2020-01-15,22.7,22.75,22.5,22.7,33337659
2891,2020-01-16,22.65,22.7,22.5,22.6,22443307
2891,2020-01-17,22.65,22.65,22.45,22.6,17771153
2891,2020-01-20,22.6,22.9,22.6,22.9,32131541
2891,2020-01-30,22.55,22.55,22.0,22.0,105917554
2891,2020-01-31,22.0,22.25,21.95,22.05,56609172
