stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2022-10-03,9.08,4.47,1.26
3711,2022-10-04,8.77,4.62,1.3
3711,2022-10-05,8.55,4.75,1.33
3711,2022-10-06,8.45,4.8,1.35
3711,2022-10-07,8.54,4.75,1.34
3711,2022-10-11,9.38,4.32,1.22
3711,2022-10-12,9.56,4.24,1.19
3711,2022-10-13,9.67,4.19,1.18
3711,2022-10-14,9.23,4.39,1.24
3711,2022-10-17,9.19,4.41,1.24
3711,2022-10-18,9.2,4.41,1.24
3711,2022-10-19,9.35,4.34,1.22
3711,2022-10-20,9.21,4.4,1.24
3711,2022-10-21,9.17,4.42,1.24
3711,2022-10-24,9.01,4.5,1.27
3711,2022-10-25,9.06,4.48,1.26
3711,2022-10-26,9.1,4.46,1.25
3711,2022-10-27,8.89,4.56,1.28
3711,2022-10-28,8.67,4.68,1.32
3711,2022-10-31,8.71,4.66,1.31
