stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2022-06-01,6.8,6.47,1.78
3711,2022-06-02,6.73,6.53,1.79
3711,2022-06-06,6.7,6.56,1.8
3711,2022-06-07,6.83,6.43,1.77
3711,2022-06-08,6.73,6.53,1.79
3711,2022-06-09,6.67,6.59,1.81
3711,2022-06-10,6.67,6.59,1.81
3711,2022-06-13,6.86,6.4,1.76
3711,2022-06-14,6.86,6.4,1.76
3711,2022-06-15,7.0,6.28,1.73
3711,2022-06-16,6.93,6.34,1.74
3711,2022-06-17,7.18,6.12,1.68
3711,2022-06-20,7.28,6.04,1.66
3711,2022-06-21,7.04,6.24,1.71
3711,2022-06-22,7.26,6.05,1.66
3711,2022-06-23,7.34,5.99,1.65
3711,2022-06-24,7.61,5.78,1.59
3711,2022-06-27,7.42,5.92,1.63
3711,2022-06-28,7.69,5.71,1.57
3711,2022-06-29,8.85,4.97,1.36
3711,2022-06-30,9.16,4.8,1.32
