stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2020-04-01,3.5,14.44,1.21
3711,2020-04-06,3.4,14.85,1.25
3711,2020-04-07,3.24,15.58,1.31
3711,2020-04-08,3.23,15.66,1.31
3711,2020-04-09,3.22,15.71,1.32
3711,2020-04-10,3.25,15.53,1.3
3711,2020-04-13,3.23,15.66,1.31
3711,2020-04-14,3.08,16.41,1.38
3711,2020-04-15,3.05,16.54,1.39
3711,2020-04-16,3.09,16.34,1.37
3711,2020-04-17,2.99,16.87,1.42
3711,2020-04-20,3.05,16.54,1.39
3711,2020-04-21,3.17,15.93,1.34
3711,2020-04-22,3.19,15.81,1.33
3711,2020-04-23,3.16,15.98,1.34
3711,2020-04-24,3.17,15.93,1.34
3711,2020-04-27,3.06,16.49,1.38
3711,2020-04-28,3.09,16.36,1.37
3711,2020-04-29,3.06,16.49,1.38
3711,2020-04-30,2.98,16.94,1.42
