stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2025-03-03,3.14,22.13,2.22
3711,2025-03-04,3.17,21.93,2.2
3711,2025-03-05,3.13,22.19,2.23
3711,2025-03-06,3.13,22.19,2.23
3711,2025-03-07,3.2,21.72,2.18
3711,2025-03-10,3.23,21.52,2.16
3711,2025-03-11,3.33,20.86,2.09
3711,2025-03-12,3.27,21.26,2.13
3711,2025-03-13,3.3,21.06,2.11
3711,2025-03-14,3.35,20.72,2.08
3711,2025-03-17,3.3,21.06,2.11
3711,2025-03-18,3.24,21.46,2.15
3711,2025-03-19,3.29,21.12,2.12
3711,2025-03-20,3.2,21.72,2.18
3711,2025-03-21,3.23,21.52,2.16
3711,2025-03-24,3.24,21.46,2.15
3711,2025-03-25,3.24,21.46,2.15
3711,2025-03-26,3.22,21.59,2.17
3711,2025-03-27,3.32,20.92,2.1
3711,2025-03-28,3.46,20.12,2.02
3711,2025-03-31,3.64,19.12,1.92
