stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2023-05-02,8.76,6.95,1.43
3711,2023-05-03,8.67,7.02,1.45
3711,2023-05-04,8.54,7.12,1.47
3711,2023-05-05,8.54,7.12,1.47
3711,2023-05-08,8.46,7.19,1.48
3711,2023-05-09,8.42,8.17,1.66
3711,2023-05-10,8.59,8.01,1.63
3711,2023-05-11,8.5,8.09,1.64
3711,2023-05-12,8.54,8.05,1.64
3711,2023-05-15,8.54,8.05,1.64
3711,2023-05-16,8.46,8.13,1.65
3711,2023-05-17,8.34,8.25,1.68
3711,2023-05-18,8.07,8.52,1.73
3711,2023-05-19,8.07,8.52,1.73
3711,2023-05-22,8.0,8.6,1.75
3711,2023-05-23,8.0,8.6,1.75
3711,2023-05-24,8.11,8.48,1.72
3711,2023-05-25,8.11,8.48,1.72
3711,2023-05-26,7.96,8.64,1.76
3711,2023-05-29,8.07,8.52,1.73
3711,2023-05-30,7.89,8.72,1.77
3711,2023-05-31,7.89,8.72,1.77
