stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2020-02-03,3.43,19.47,1.54
3711,2020-02-04,3.39,19.71,1.56
3711,2020-02-05,3.34,20.0,1.58
3711,2020-02-06,3.21,20.83,1.64
3711,2020-02-07,3.34,20.0,1.58
3711,2020-02-10,3.34,20.03,1.58
3711,2020-02-11,3.28,20.37,1.61
3711,2020-02-12,3.23,20.72,1.64
3711,2020-02-13,3.23,20.72,1.64
3711,2020-02-14,3.23,20.7,1.63
3711,2020-02-17,3.26,20.51,1.62
3711,2020-02-18,3.31,20.21,1.6
3711,2020-02-19,3.27,20.43,1.61
3711,2020-02-20,3.31,20.21,1.6
3711,2020-02-21,3.32,20.11,1.59
3711,2020-02-24,3.38,19.76,1.56
3711,2020-02-25,3.4,19.65,1.55
3711,2020-02-26,3.43,19.47,1.54
3711,2020-02-27,3.51,19.06,1.5
