stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2022-12-01,6.9,5.64,1.51
3711,2022-12-02,6.93,5.61,1.5
3711,2022-12-05,6.93,5.61,1.5
3711,2022-12-06,7.02,5.54,1.48
3711,2022-12-07,7.07,5.5,1.47
3711,2022-12-08,7.22,5.39,1.44
3711,2022-12-09,7.04,5.52,1.48
3711,2022-12-12,7.14,5.45,1.46
3711,2022-12-13,7.27,5.35,1.43
3711,2022-12-14,7.14,5.44,1.46
3711,2022-12-15,7.13,5.45,1.46
3711,2022-12-16,7.28,5.34,1.43
3711,2022-12-19,7.31,5.32,1.43
3711,2022-12-20,7.49,5.19,1.39
3711,2022-12-21,7.35,5.29,1.42
3711,2022-12-22,7.19,5.4,1.45
3711,2022-12-23,7.46,5.21,1.4
3711,2022-12-26,7.45,5.22,1.4
3711,2022-12-27,7.41,5.25,1.41
3711,2022-12-28,7.49,5.19,1.39
3711,2022-12-29,7.46,5.21,1.4
3711,2022-12-30,7.45,5.21,1.4
