stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2024-03-01,6.37,18.75,2.0
3711,2024-03-04,6.21,19.23,2.05
3711,2024-03-05,6.08,19.63,2.09
3711,2024-03-06,5.9,20.24,2.16
3711,2024-03-07,5.38,22.21,2.37
3711,2024-03-08,5.51,21.67,2.31
3711,2024-03-11,5.71,20.92,2.23
3711,2024-03-12,5.58,21.4,2.28
3711,2024-03-13,5.55,21.54,2.3
3711,2024-03-14,5.71,20.92,2.23
3711,2024-03-15,5.75,20.79,2.22
3711,2024-03-18,5.56,21.47,2.29
3711,2024-03-19,5.49,21.74,2.32
3711,2024-03-20,5.62,21.26,2.27
3711,2024-03-21,5.49,21.74,2.32
3711,2024-03-22,5.53,21.6,2.3
3711,2024-03-25,5.58,21.4,2.28
3711,2024-03-26,5.6,21.33,2.27
3711,2024-03-27,5.71,20.92,2.23
3711,2024-03-28,5.67,21.06,2.24
3711,2024-03-29,3.23,21.88,2.33
