stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2019-07-01,3.78,11.13,1.35
3711,2019-07-02,3.87,10.88,1.32
3711,2019-07-03,3.88,10.84,1.32
3711,2019-07-04,3.83,10.99,1.34
3711,2019-07-05,3.78,11.14,1.35
3711,2019-07-08,3.88,10.86,1.32
3711,2019-07-09,3.9,10.79,1.31
3711,2019-07-10,3.78,11.13,1.35
3711,2019-07-11,3.65,11.52,1.4
3711,2019-07-12,3.7,11.36,1.38
3711,2019-07-15,3.62,11.63,1.41
3711,2019-07-16,3.62,11.63,1.41
3711,2019-07-17,3.7,11.36,1.38
3711,2019-07-18,3.7,11.38,1.38
3711,2019-07-19,3.55,11.85,1.44
3711,2019-07-22,3.55,11.87,1.44
3711,2019-07-23,3.52,11.95,1.45
3711,2019-07-24,3.53,11.94,1.45
3711,2019-07-25,3.52,11.95,1.45
3711,2019-07-26,3.59,11.72,1.42
3711,2019-07-29,3.58,11.77,1.43
3711,2019-07-30,3.59,11.73,1.43
3711,2019-07-31,3.58,11.77,1.43
