stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2021-10-01,3.88,13.09,1.95
3711,2021-10-04,4.05,12.55,1.87
3711,2021-10-05,4.17,12.18,1.81
3711,2021-10-06,4.19,12.12,1.8
3711,2021-10-07,4.15,12.24,1.82
3711,2021-10-08,4.36,11.66,1.74
3711,2021-10-12,4.48,11.33,1.69
3711,2021-10-13,4.53,11.2,1.67
3711,2021-10-14,4.48,11.35,1.69
3711,2021-10-15,4.36,11.66,1.74
3711,2021-10-18,4.43,11.47,1.71
3711,2021-10-19,4.26,11.93,1.77
3711,2021-10-20,4.29,11.84,1.76
3711,2021-10-21,4.37,11.62,1.73
3711,2021-10-22,4.36,11.64,1.73
3711,2021-10-25,4.35,11.68,1.74
3711,2021-10-26,4.28,11.88,1.77
3711,2021-10-27,4.31,11.78,1.75
3711,2021-10-28,4.2,12.1,1.8
3711,2021-10-29,4.2,12.1,1.8
