stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2022-04-01,4.05,6.94,1.7
3711,2022-04-06,4.11,6.84,1.68
3711,2022-04-07,4.2,6.69,1.64
3711,2022-04-08,4.17,6.74,1.65
3711,2022-04-11,4.28,6.56,1.61
3711,2022-04-12,4.34,6.47,1.59
3711,2022-04-13,4.23,6.64,1.63
3711,2022-04-14,4.21,6.67,1.64
3711,2022-04-15,4.28,6.56,1.61
3711,2022-04-18,4.28,6.56,1.61
3711,2022-04-19,4.27,6.58,1.62
3711,2022-04-20,4.22,6.65,1.63
3711,2022-04-21,4.21,6.67,1.64
3711,2022-04-22,4.23,6.64,1.63
3711,2022-04-25,4.43,6.34,1.56
3711,2022-04-26,7.37,6.37,1.56
3711,2022-04-27,7.63,6.15,1.51
3711,2022-04-28,7.53,6.23,1.53
3711,2022-04-29,7.32,6.41,1.57
