stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2019-10-01,3.4,18.99,1.57
3711,2019-10-02,3.41,18.94,1.56
3711,2019-10-03,3.46,18.68,1.54
3711,2019-10-04,3.43,18.81,1.55
3711,2019-10-07,3.41,18.97,1.57
3711,2019-10-08,3.38,19.12,1.58
3711,2019-10-09,3.45,18.71,1.54
3711,2019-10-14,3.26,19.84,1.64
3711,2019-10-15,3.26,19.84,1.64
3711,2019-10-16,3.25,19.9,1.64
3711,2019-10-17,3.23,20.0,1.65
3711,2019-10-18,3.21,20.16,1.66
3711,2019-10-21,3.22,20.08,1.66
3711,2019-10-22,3.21,20.16,1.66
3711,2019-10-23,3.18,20.31,1.68
3711,2019-10-24,3.16,20.47,1.69
3711,2019-10-25,3.15,20.52,1.69
3711,2019-10-28,3.2,20.18,1.67
3711,2019-10-29,3.19,20.23,1.67
3711,2019-10-30,3.22,20.05,1.65
3711,2019-10-31,3.14,20.54,1.7
