stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2020-12-01,2.61,13.67,1.59
3711,2020-12-02,2.59,13.78,1.6
3711,2020-12-03,2.57,13.89,1.62
3711,2020-12-04,2.51,14.19,1.65
3711,2020-12-07,2.54,14.05,1.64
3711,2020-12-08,2.52,14.17,1.65
3711,2020-12-09,2.52,14.17,1.65
3711,2020-12-10,2.48,14.37,1.67
3711,2020-12-11,2.54,14.05,1.64
3711,2020-12-14,2.6,13.73,1.6
3711,2020-12-15,2.58,13.83,1.61
3711,2020-12-16,2.54,14.03,1.63
3711,2020-12-17,2.52,14.17,1.65
3711,2020-12-18,2.53,14.06,1.64
3711,2020-12-21,2.52,14.17,1.65
3711,2020-12-22,2.56,13.94,1.62
3711,2020-12-23,2.59,13.76,1.6
3711,2020-12-24,2.48,14.35,1.67
3711,2020-12-25,2.47,14.42,1.68
3711,2020-12-28,2.45,14.56,1.7
3711,2020-12-29,2.48,14.39,1.67
3711,2020-12-30,2.45,14.56,1.7
3711,2020-12-31,2.46,14.49,1.69
