stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2025-06-02,3.94,17.03,1.88
3711,2025-06-03,3.97,16.9,1.86
3711,2025-06-04,3.79,17.72,1.95
3711,2025-06-05,3.8,17.66,1.95
3711,2025-06-06,3.81,17.59,1.94
3711,2025-06-09,3.79,17.72,1.95
3711,2025-06-10,3.72,18.04,1.99
3711,2025-06-11,3.64,18.42,2.03
3711,2025-06-12,3.66,18.35,2.02
3711,2025-06-13,3.69,18.16,2.0
3711,2025-06-16,3.66,18.35,2.02
3711,2025-06-17,3.58,18.73,2.06
3711,2025-06-18,3.58,18.73,2.06
3711,2025-06-19,3.63,18.48,2.04
3711,2025-06-20,3.67,18.29,2.02
3711,2025-06-23,3.61,18.61,2.05
3711,2025-06-24,3.55,18.92,2.09
3711,2025-06-25,3.46,19.37,2.13
3711,2025-06-26,3.48,19.3,2.13
3711,2025-06-27,3.53,18.99,2.09
3711,2025-06-30,3.59,18.67,2.06
