stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2022-11-01,8.75,4.63,1.3
3711,2022-11-02,8.75,4.63,1.3
3711,2022-11-03,8.81,4.61,1.3
3711,2022-11-04,8.7,4.47,1.2
3711,2022-11-07,8.28,4.69,1.26
3711,2022-11-08,8.29,4.69,1.26
3711,2022-11-09,8.06,4.82,1.29
3711,2022-11-10,8.09,4.8,1.29
3711,2022-11-11,7.74,5.02,1.35
3711,2022-11-14,7.63,5.09,1.36
3711,2022-11-15,7.54,5.15,1.38
3711,2022-11-16,7.48,5.2,1.39
3711,2022-11-17,7.49,5.19,1.39
3711,2022-11-18,7.38,5.27,1.41
3711,2022-11-21,7.43,5.23,1.4
3711,2022-11-22,7.38,5.26,1.41
3711,2022-11-23,7.31,5.32,1.43
3711,2022-11-24,7.26,5.35,1.43
3711,2022-11-25,7.28,5.34,1.43
3711,2022-11-28,7.4,5.25,1.41
3711,2022-11-29,7.34,5.3,1.42
3711,2022-11-30,7.2,5.4,1.45
