stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2024-08-01,3.39,21.0,2.28
3711,2024-08-02,3.62,19.63,2.13
3711,2024-08-05,4.0,17.78,1.93
3711,2024-08-06,3.78,18.81,2.04
3711,2024-08-07,3.57,19.9,2.16
3711,2024-08-08,3.77,18.88,2.05
3711,2024-08-09,3.57,19.9,2.16
3711,2024-08-12,3.5,20.29,2.12
3711,2024-08-13,3.49,20.36,2.13
3711,2024-08-14,3.33,21.31,2.23
3711,2024-08-15,3.44,20.63,2.16
3711,2024-08-16,3.39,20.97,2.19
3711,2024-08-19,3.38,21.04,2.2
3711,2024-08-20,3.35,21.17,2.22
3711,2024-08-21,3.41,20.83,2.18
3711,2024-08-22,3.47,20.49,2.14
3711,2024-08-23,3.46,20.56,2.15
3711,2024-08-26,3.51,20.22,2.12
3711,2024-08-27,3.54,20.08,2.1
3711,2024-08-28,3.42,20.77,2.17
3711,2024-08-29,3.42,20.77,2.17
3711,2024-08-30,3.39,20.97,2.19
