stock_id,date,dividend_yield,pe_ratio,pb_ratio
3711,2026-01-02,2.05,31.89,3.55
3711,2026-01-05,2.01,32.57,3.63
3711,2026-01-06,1.95,33.56,3.74
3711,2026-01-07,1.93,33.99,3.79
3711,2026-01-08,1.94,33.81,3.76
3711,2026-01-09,1.95,33.62,3.74
3711,2026-01-12,1.87,34.98,3.9
3711,2026-01-13,1.83,35.78,3.98
3711,2026-01-14,1.8,36.4,4.05
3711,2026-01-15,1.78,36.9,4.11
3711,2026-01-16,1.75,37.52,4.18
3711,2026-01-19,1.77,36.96,4.12
3711,2026-01-20,1.79,36.59,4.07
3711,2026-01-21,1.82,35.97,4.01
3711,2026-01-22,1.78,36.84,4.1
3711,2026-01-23,1.72,38.01,4.23
3711,2026-01-26,1.7,38.57,4.29
3711,2026-01-27,1.73,37.89,4.22
3711,2026-01-28,1.69,38.81,4.32
3711,2026-01-29,1.71,38.32,4.27
3711,2026-01-30,1.78,36.71,4.09
