stock_id,date,open,high,low,close,volume
2351,2022-10-03,103.5,116.0,103.5,113.5,4518494
2351,2022-10-04,116.5,118.5,115.5,116.5,4009946
2351,2022-10-05,118.5,120.0,115.0,115.5,2948268
2351,2022-10-06,117.5,118.5,116.0,117.0,1786540
2351,2022-10-07,116.5,118.0,114.0,114.0,1219775
2351,2022-10-11,111.0,115.0,111.0,111.5,1610534
2351,2022-10-12,111.5,112.5,107.5,108.5,1601467
2351,2022-10-13,109.5,110.5,101.5,102.5,1375218
2351,2022-10-14,106.5,109.0,106.5,107.0,985564
2351,2022-10-17,103.5,104.5,100.5,104.0,1161246
2351,2022-10-18,106.5,106.5,102.0,103.0,1052146
2351,2022-10-19,103.0,104.5,102.0,102.0,624476
2351,2022-10-20,99.9,102.0,98.1,100.0,1830010
2351,2022-10-21,100.0,100.0,94.6,94.6,2056398
2351,2022-10-24,98.5,100.0,95.0,95.0,1820172
2351,2022-10-25,94.7,94.8,91.6,92.7,1893048
2351,2022-10-26,93.1,93.2,89.4,91.5,1797610
2351,2022-10-27,92.0,94.7,91.4,92.0,2173321
2351,2022-10-28,91.5,91.8,89.8,90.8,1407376
2351,2022-10-31,92.2,92.5,89.3,89.3,2362926
