stock_id,date,open,high,low,close,volume
2351,2025-06-02,71.9,71.9,68.5,68.9,1028955
2351,2025-06-03,69.5,69.9,68.3,68.3,593002
2351,2025-06-04,68.9,72.2,68.9,71.3,1137629
2351,2025-06-05,71.6,72.2,70.4,70.6,679662
2351,2025-06-06,70.7,70.8,69.8,70.6,606996
2351,2025-06-09,71.2,71.2,69.8,70.5,616610
2351,2025-06-10,69.9,71.2,69.2,70.5,1005329
2351,2025-06-11,70.8,71.5,70.4,71.0,694151
2351,2025-06-12,72.0,73.5,71.3,73.2,2365098
2351,2025-06-13,73.0,73.0,71.3,71.5,1890183
2351,2025-06-16,71.5,72.0,70.6,71.0,641787
2351,2025-06-17,72.0,78.1,71.8,78.1,4460836
2351,2025-06-18,78.3,78.3,73.8,74.1,10941884
2351,2025-06-19,73.4,73.4,70.8,70.8,2855693
2351,2025-06-20,71.3,71.4,69.4,69.8,1752161
2351,2025-06-23,68.3,68.6,66.2,68.2,3231050
2351,2025-06-24,69.0,71.0,69.0,70.5,1420965
2351,2025-06-25,71.5,72.1,70.5,71.6,1186349
2351,2025-06-26,72.5,72.8,72.0,72.1,903985
2351,2025-06-27,72.9,73.0,72.0,72.9,814843
2351,2025-06-30,73.0,73.0,71.3,71.3,603616
