stock_id,date,open,high,low,close,volume
2351,2019-02-11,75.4,78.5,75.1,76.3,1970489
2351,2019-02-12,76.9,77.4,75.7,75.9,775000
2351,2019-02-13,76.0,77.2,74.3,75.9,1332014
2351,2019-02-14,75.9,78.3,75.8,77.4,1314000
2351,2019-02-15,76.3,77.5,76.3,76.6,833093
2351,2019-02-18,77.1,80.4,76.8,80.4,2811176
2351,2019-02-19,80.0,80.4,79.5,80.0,1040948
2351,2019-02-20,80.0,80.9,79.4,79.5,643528
2351,2019-02-21,80.0,82.9,79.9,82.2,1671825
2351,2019-02-22,81.1,82.0,80.7,80.7,784000
2351,2019-02-25,81.3,82.4,80.1,81.0,713196
2351,2019-02-26,82.0,82.5,80.3,80.4,889070
2351,2019-02-27,80.9,81.6,78.8,81.6,662241
