stock_id,date,open,high,low,close,volume
2351,2020-06-01,45.15,45.75,45.15,45.55,284000
2351,2020-06-02,45.8,46.4,45.55,46.15,677000
2351,2020-06-03,50.6,50.7,49.0,50.7,1326628
2351,2020-06-04,55.5,55.5,51.7,53.4,5151093
2351,2020-06-05,53.4,54.0,51.9,52.9,1710260
2351,2020-06-08,53.1,53.3,51.7,51.7,1056625
2351,2020-06-09,52.2,53.6,51.5,52.3,945210
2351,2020-06-10,52.5,52.5,51.4,52.3,604251
2351,2020-06-11,53.0,53.3,49.8,49.85,1045050
2351,2020-06-12,47.6,49.7,46.65,49.55,730677
2351,2020-06-15,49.6,49.7,48.75,48.75,319005
2351,2020-06-16,49.25,50.7,49.1,50.2,684000
2351,2020-06-17,50.2,50.4,49.1,49.2,643000
2351,2020-06-18,49.15,49.2,47.9,48.45,931250
2351,2020-06-19,48.75,49.2,48.25,48.8,710048
2351,2020-06-22,48.5,49.5,48.2,48.85,579040
2351,2020-06-23,48.85,49.2,48.1,48.6,366000
2351,2020-06-24,49.0,49.1,47.8,48.45,806200
2351,2020-06-29,47.95,48.7,47.6,47.7,578165
2351,2020-06-30,48.3,48.5,47.7,48.25,450000
