stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2023-02-01,1.87,24.66,4.2
2308,2023-02-02,1.85,24.96,4.25
2308,2023-02-03,1.82,25.25,4.3
2308,2023-02-06,1.85,24.87,4.24
2308,2023-02-07,1.86,24.79,4.22
2308,2023-02-08,1.86,24.79,4.22
2308,2023-02-09,1.88,24.46,4.17
2308,2023-02-10,1.87,24.62,4.2
2308,2023-02-13,1.87,24.62,4.2
2308,2023-02-14,1.87,24.62,4.2
2308,2023-02-15,1.88,24.54,4.18
2308,2023-02-16,1.84,25.04,4.27
2308,2023-02-17,1.87,24.66,4.2
2308,2023-02-20,1.86,24.71,4.21
2308,2023-02-21,1.85,24.92,4.25
2308,2023-02-22,1.9,24.29,4.14
2308,2023-02-23,1.9,23.05,4.03
2308,2023-02-24,1.92,22.77,3.98
