stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2025-05-02,1.98,23.17,3.75
2308,2025-05-05,1.96,23.43,3.8
2308,2025-05-06,1.95,23.49,3.81
2308,2025-05-07,1.93,23.79,3.85
2308,2025-05-08,1.88,24.35,3.94
2308,2025-05-09,1.87,24.48,3.97
2308,2025-05-12,1.89,24.21,3.92
2308,2025-05-13,1.9,24.08,3.9
2308,2025-05-14,1.88,24.35,3.94
2308,2025-05-15,1.89,24.25,3.93
2308,2025-05-16,1.89,24.28,3.93
2308,2025-05-19,1.93,23.76,3.85
2308,2025-05-20,1.92,23.92,3.88
2308,2025-05-21,1.85,24.77,4.01
2308,2025-05-22,1.85,24.74,4.01
2308,2025-05-23,1.87,24.44,3.96
2308,2025-05-26,1.89,24.25,3.93
2308,2025-05-27,1.9,24.05,3.9
2308,2025-05-28,1.89,24.21,3.92
2308,2025-05-29,1.87,24.48,3.97
