stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2023-06-01,3.11,24.53,4.25
2308,2023-06-02,3.12,24.42,4.23
2308,2023-06-05,3.08,24.77,4.29
2308,2023-06-06,3.11,24.5,4.25
2308,2023-06-07,3.0,25.47,4.41
2308,2023-06-08,3.03,25.19,4.37
2308,2023-06-09,3.05,25.04,4.34
2308,2023-06-12,2.93,26.05,4.52
2308,2023-06-13,2.87,26.59,4.61
2308,2023-06-14,2.79,27.36,4.74
2308,2023-06-15,2.66,28.68,4.97
2308,2023-06-16,2.65,28.8,4.99
2308,2023-06-19,2.62,29.11,5.05
2308,2023-06-20,2.67,28.6,4.96
2308,2023-06-21,2.7,28.22,4.89
2308,2023-06-26,2.83,26.98,4.68
2308,2023-06-27,2.85,26.74,4.64
2308,2023-06-28,2.84,26.9,4.66
2308,2023-06-29,2.82,27.09,4.7
2308,2023-06-30,2.86,26.71,4.63
