stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2020-06-01,3.47,17.14,2.68
2308,2020-06-02,3.45,17.26,2.7
2308,2020-06-03,3.3,18.04,2.82
2308,2020-06-04,3.28,18.15,2.84
2308,2020-06-05,3.26,18.27,2.85
2308,2020-06-08,3.23,18.45,2.88
2308,2020-06-09,3.14,18.93,2.96
2308,2020-06-10,3.12,19.11,2.98
2308,2020-06-11,3.19,18.63,2.91
2308,2020-06-12,3.23,18.45,2.88
2308,2020-06-15,3.27,18.21,2.84
2308,2020-06-16,3.18,18.69,2.92
2308,2020-06-17,3.14,18.93,2.96
2308,2020-06-18,3.08,19.35,3.02
2308,2020-06-19,3.0,19.82,3.1
2308,2020-06-22,2.96,20.12,3.14
2308,2020-06-23,2.94,20.24,3.16
2308,2020-06-24,2.98,20.0,3.12
2308,2020-06-29,2.97,20.06,3.13
2308,2020-06-30,2.99,19.94,3.11
