stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2018-11-01,3.85,19.97,2.73
2308,2018-11-02,3.88,19.82,2.71
2308,2018-11-05,3.88,19.82,2.71
2308,2018-11-06,3.92,19.59,2.68
2308,2018-11-07,3.85,19.97,2.73
2308,2018-11-08,3.85,19.97,2.73
2308,2018-11-09,3.91,19.66,2.69
2308,2018-11-12,3.89,19.74,2.7
2308,2018-11-13,3.88,19.82,2.71
2308,2018-11-14,3.85,19.97,2.73
2308,2018-11-15,3.92,19.59,2.68
2308,2018-11-16,3.89,19.74,2.7
2308,2018-11-19,3.92,19.59,2.68
2308,2018-11-20,3.98,19.28,2.64
2308,2018-11-21,3.98,19.28,2.64
2308,2018-11-22,4.13,18.59,2.55
2308,2018-11-23,4.17,18.43,2.52
2308,2018-11-26,4.1,18.74,2.57
2308,2018-11-27,3.95,19.43,2.66
2308,2018-11-28,3.91,19.66,2.69
2308,2018-11-29,3.89,19.74,2.7
2308,2018-11-30,3.85,19.97,2.73
