stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2018-01-02,3.55,19.72,3.03
2308,2018-01-03,3.6,19.44,2.98
2308,2018-01-04,3.6,19.44,2.98
2308,2018-01-05,3.56,19.65,3.02
2308,2018-01-08,3.56,19.65,3.02
2308,2018-01-09,3.57,19.58,3.01
2308,2018-01-10,3.61,19.37,2.97
2308,2018-01-11,3.66,19.09,2.93
2308,2018-01-12,3.66,19.09,2.93
2308,2018-01-15,3.65,19.16,2.94
2308,2018-01-16,3.57,19.58,3.01
2308,2018-01-17,3.6,19.44,2.98
2308,2018-01-18,3.5,20.0,3.07
2308,2018-01-19,3.46,20.21,3.1
2308,2018-01-22,3.36,20.84,3.2
2308,2018-01-23,3.39,20.63,3.17
2308,2018-01-24,3.38,20.7,3.18
2308,2018-01-25,3.39,20.63,3.17
2308,2018-01-26,3.39,20.63,3.17
2308,2018-01-29,3.41,20.49,3.15
2308,2018-01-30,3.42,20.42,3.14
2308,2018-01-31,3.4,20.56,3.16
